ax,ay,az,label
7.5990067,-5.8453665,-4.494319,4
4.6549373,-7.556235,-1.1273186,4
2.338685,-9.724133,-0.42891344,4
2.6973093,-9.935897,0.05174479,4
3.5171502,-8.172985,-1.2442678,4
6.4588265,-7.114161,-2.9712875,4
9.780663,-4.9381876,-5.9671016,4
10.312168,-5.285745,-6.5662045,4
6.4824557,-6.910771,-2.9653056,4
2.5785656,-7.2155566,-1.0420742,4
2.137389,-11.350654,0.15882361,4
2.4305096,-9.359226,-0.41365921,4
4.603492,-6.7740808,-1.5616158,4
8.254939,-6.3107705,-4.9600224,4
11.06142,-5.553143,-6.6762743,4
7.919944,-6.2904315,-4.4802613,4
4.356732,-7.4994054,-1.3836497,4
3.106781,-9.48485,-0.82283187,4
2.635395,-10.146765,-0.20937198,4
3.2949169,-8.763713,-1.4033905,4
6.148956,-7.2786674,-2.8528428,4
9.091828,-4.9193444,-6.0403814,4
9.953245,-5.9961143,-6.66102,4
6.0086765,-7.0965137,-3.1031919,4
3.0690942,-7.129415,-0.8994022,4
3.1013973,-10.27508,0.3044867,4
2.350649,-8.352147,-1.5547365,4
8.152945,-5.096712,-3.4863427,4
11.135598,-5.499305,-6.995716,4
8.760123,-5.272884,-5.6739807,4
5.5055857,-7.7090764,-2.4191437,4
3.1459637,-7.778169,-1.2329018,4
2.39372,-10.827522,0.17617157,4
3.4830525,-8.810373,-0.78424764,4
5.0141597,-7.2676005,-2.0605195,4
8.69492,-5.9303117,-5.393123,4
10.699207,-5.629115,-6.5781684,4
7.722536,-6.210272,-3.650251,4
4.302295,-7.7479596,-1.480559,4
2.4646072,-9.887143,-0.9553344,4
3.482155,-8.708379,-0.9340981,4
3.3179476,-9.944272,-1.5044873,4
5.9934225,-7.0579295,-2.7816563,4
8.10808,-5.0105705,-5.261219,4
10.519746,-4.7635117,-6.7935224,4
7.2643104,-6.4354963,-4.0040894,4
4.459324,-8.341978,-1.0549357,4
2.2836502,-9.769596,-0.701097,4
2.891128,-9.276375,-0.60329044,4
4.236193,-7.7297144,-1.8113668,4
8.418249,-6.262914,-4.1383867,4
10.536495,-5.15085,-7.1431737,4
7.776973,-5.4586267,-4.9782677,4
4.8320065,-7.852646,-1.4781662,4
2.0063818,-9.385847,-0.69571316,4
2.3521447,-10.200304,-0.2940181,4
3.3604202,-8.429316,-1.1742777,4
7.23111,-6.1995044,-3.309573,4
10.867902,-5.831608,-6.4070816,4
8.016554,-6.9239316,-5.6147585,4
5.041079,-7.726723,-1.5508481,4
1.8511474,-8.913264,-0.9664012,4
1.8182461,-10.717453,-0.6263213,4
3.098107,-9.012866,-2.044966,4
6.1902323,-5.1828537,-3.4489548,4
7.213164,-4.596313,-7.0842505,4
9.613763,-2.1038892,-9.534202,4
8.115557,-3.2877383,-8.330014,4
5.5980086,-5.997909,-3.6179478,4
2.9306095,-7.3642106,-2.64377,4
1.4853446,-11.514861,-0.4651049,4
2.763411,-8.975179,-1.9417756,4
4.768297,-5.8340006,-2.3754747,4
7.333104,-4.5675993,-6.686743,4
9.034401,-1.9800607,-9.2488575,4
8.449954,-2.6222346,-8.737093,4
5.831608,-4.9142594,-5.409873,4
4.3821554,-7.665108,-2.0608184,4
2.056631,-9.935597,-2.4119651,4
2.8552356,-10.04477,-0.9317053,4
2.603092,-8.693125,-2.7882366,4
5.35424,-5.6189456,-3.4139597,4
8.180163,-3.67059,-7.6459656,4
9.862318,-4.0268216,-9.98495,4
6.2234325,-4.802096,-5.9344993,4
4.4718866,-7.093822,-1.878964,4
1.3154542,-9.990633,-2.0210378,4
2.4266212,-10.389636,-0.733101,4
1.8693926,-8.466703,-2.4774687,4
6.5374904,-4.944469,-3.6346977,4
8.536096,-4.267001,-8.8014,4
8.915359,-4.282255,-10.005887,4
5.305486,-5.072784,-5.523831,4
3.8231323,-7.069894,-2.0605195,4
1.2532408,-11.016854,-2.1388843,4
2.6446671,-10.0112705,-1.1913266,4
1.7108682,-8.984152,-1.9061823,4
6.206982,-5.4849477,-3.874279,4
8.462217,-4.3005004,-8.03121,4
9.066405,-4.2610188,-9.11785,4
6.6481586,-5.014758,-5.1062837,4
3.4956148,-7.8921275,-2.0359929,4
1.7817556,-9.792328,-0.66999036,4
1.0444671,-11.009975,0.27756742,4
2.1604197,-10.455139,-0.29461628,4
2.5971098,-9.194421,-1.3456637,4
4.1007,-6.74776,-2.4601207,4
7.7012997,-5.593522,-6.9000034,4
9.522238,-4.2074795,-9.335598,4
7.0354967,-5.159524,-6.2524457,4
4.715057,-7.5990067,-2.7816563,4
2.1768703,-8.096115,-1.6073786,4
1.9818554,-11.469398,-0.71216387,4
3.775575,-8.7679,-2.6063821,4
4.4967117,-7.260422,-2.231008,4
7.345068,-5.2202415,-6.348757,4
9.742078,-4.9229336,-8.949755,4
6.5608206,-6.7633133,-5.0679984,4
3.5620155,-7.216454,-1.9977078,4
1.6749759,-10.054341,-1.2580265,4
1.6995022,-10.845768,-0.92602235,4
2.7954152,-8.602496,-1.8708882,4
5.2776694,-6.282356,-2.6231318,4
7.451848,-7.341479,-6.430113,4
9.376874,-5.386842,-8.568997,4
5.8818574,-6.491429,-6.012565,4
3.6918263,-7.4506516,-1.788934,4
1.7811574,-9.912268,-1.7515461,4
1.6070795,-10.50479,-0.50039905,4
3.5614173,-9.5665045,-2.0144575,4
3.8168511,-5.855536,-2.754139,4
7.405188,-6.1525455,-6.5162544,4
9.81147,-4.2759743,-9.208778,4
6.7645097,-6.3329043,-6.4731836,4
4.71087,-7.159325,-2.6425736,4
1.8894325,-8.55464,-1.8592232,4
2.9401808,-10.793724,-0.81595254,4
2.862115,-10.039387,-1.6447664,4
1.6334006,-8.030313,-2.3745773,4
7.0196443,-5.487939,-4.859524,4
8.935398,-4.802096,-8.510672,4
8.533105,-4.475476,-7.9890366,4
6.041279,-6.3568325,-5.109574,4
3.9930227,-7.5514493,-2.1427727,4
2.4675984,-9.620045,-1.6854445,4
2.3955145,-10.435399,-0.834796,4
3.0924242,-8.189734,-2.649453,4
5.803492,-7.2299137,-3.2745779,4
7.300203,-4.935795,-6.687341,4
9.38495,-4.0244284,-9.108579,4
7.413563,-5.2552366,-6.7465634,4
4.6806602,-7.437491,-2.7260232,4
1.7958134,-8.165507,-1.8867407,4
2.9521449,-11.088939,-1.0716854,4
2.8121648,-8.98804,-1.5188441,4
3.5509489,-7.3830543,-2.3976083,4
7.450053,-5.602794,-6.116653,4
9.591331,-4.2681975,-9.113962,4
7.4195447,-4.840979,-7.5583286,4
4.9229336,-7.611868,-3.1310084,4
2.548356,-7.565806,-1.5346966,4
1.6926229,-11.525628,-0.9696914,4
3.5587256,-8.911769,-1.7994026,4
3.5844483,-6.795616,-2.2624137,4
7.6531444,-5.1352963,-6.88445,4
9.264411,-4.034299,-9.804292,4
7.010073,-4.645665,-7.2269225,4
4.927719,-7.2858458,-3.1773694,4
2.3641088,-7.8293157,-2.1020947,4
2.2779672,-11.175678,-0.68345,4
2.243271,-9.034401,-2.2956142,4
5.8633127,-6.474679,-2.458326,4
6.762117,-5.304888,-6.7558355,4
9.240782,-3.912564,-9.375977,4
7.420442,-4.537988,-6.6053867,4
4.9486566,-7.125527,-3.5168512,4
3.5880375,-8.0348,-1.7904296,4
2.1984057,-10.966605,-0.77706915,4
3.5668013,-9.342776,-2.0081763,4
3.4567313,-7.5610204,-2.5259235,4
7.3570323,-5.6706905,-5.413462,4
9.53151,-4.3986063,-8.712566,4
7.6343007,-5.619544,-6.877271,4
4.331009,-7.5702925,-2.7379873,4
2.2576282,-8.368,-1.8496519,4
1.6534405,-11.264811,-0.92602235,4
3.475874,-8.536096,-2.1020947,4
4.8643093,-6.9065833,-2.6982067,4
7.9244304,-4.961219,-6.789634,4
9.462118,-4.347759,-9.059825,4
6.4740806,-5.514559,-6.108876,4
4.113262,-8.100303,-2.3712873,4
2.3991039,-8.435896,-1.5466608,4
2.0380867,-11.203495,-0.83988076,4
3.588935,-8.827721,-1.6830516,4
3.7558343,-7.9426756,-2.7053852,4
6.945766,-5.4376893,-5.30429,4
9.222537,-4.54068,-8.871988,4
7.911569,-4.928018,-7.0435724,4
5.8022957,-6.519245,-4.0091743,4
3.53719,-7.780562,-1.6429719,4
1.8311075,-10.909178,-1.5436697,4
2.0892332,-10.319646,-1.0540384,4
2.4771698,-8.8447695,-2.4837499,4
6.235696,-5.476872,-3.8545382,4
8.370393,-4.5062833,-7.969894,4
8.846864,-4.499105,-8.807382,4
6.222236,-5.814858,-5.003691,4
3.9777687,-7.8023963,-1.7970098,4
1.96361,-9.870992,-1.4733806,4
2.5172493,-10.495817,-1.1291132,4
2.8202405,-8.8854475,-2.2337,4
5.2459645,-6.1118674,-3.5946178,4
8.065308,-4.455137,-6.9972115,4
9.562616,-4.2505503,-9.332606,4
6.7504516,-5.107779,-5.809175,4
4.4781675,-7.6980095,-2.5896323,4
2.679064,-9.031709,-2.02702,4
1.9322042,-10.482956,-0.35712877,4
3.0732815,-8.99462,-2.1221347,4
5.2025948,-6.5608206,-2.672783,4
7.318448,-5.2073803,-6.860522,4
9.401699,-4.726124,-8.910572,4
6.52104,-5.7484574,-5.8579288,4
4.9109693,-7.5050883,-2.6685956,4
2.6599214,-8.407781,-1.3498511,4
3.0502508,-11.457433,-2.225026,4
3.0320053,-10.252946,-2.4472594,4
3.7331023,-8.706584,-2.0527427,4
4.566702,-8.903394,-2.6461627,4
-0.41694933,1.8523438,9.438788,4
-0.12143575,2.2926233,9.015557,4
-1.9851454,1.8696918,8.863015,4
-0.9661021,1.0872388,10.215558,4
-0.05922236,0.82672024,9.143574,4
0.38883367,1.9304097,10.464112,4
-0.14745769,1.5092729,9.768699,4
0.12891331,1.6097715,9.552746,4
0.51565325,1.4967105,9.030811,4
0.48903313,0.99960166,10.243673,4
0.6658029,0.8282157,9.284152,4
0.7710871,-0.29012975,8.849854,4
0.9906286,-1.9498514,9.035598,4
7.3543406,-6.480362,6.960123,4
8.421539,-5.465207,3.313461,4
6.53779,-9.207881,3.158825,4
4.3238306,-11.013564,0.7157531,4
3.7692938,-9.760324,-0.46121657,4
3.2156546,-12.983755,1.1997014,4
0.698106,-10.750952,0.4956134,4
0.14117654,-10.441978,-0.22761725,4
2.2695923,-10.738988,0.6242276,4
1.5293127,-10.3349,-0.20727827,4
2.6201408,-8.173583,-1.43689,4
5.9524455,-6.7241306,-4.0905304,4
9.116654,-5.601,-7.207182,4
8.84806,-5.8489556,-7.773084,4
6.120242,-7.45783,-3.8877387,4
2.5692933,-7.4700933,-1.2678969,4
1.3450655,-10.505688,-0.38733816,4
2.1122642,-9.987941,-0.8344969,4
2.859124,-7.9666038,-1.8637097,4
6.588039,-7.0597243,-3.4166517,4
8.953045,-5.5857453,-6.435796,4
9.3155575,-6.285945,-7.5062847,4
6.524928,-6.984051,-4.365705,4
3.3565319,-7.9483585,-1.6911274,4
2.2645075,-9.514162,-0.8276175,4
1.899303,-10.039087,-0.4881358,4
2.574378,-7.879266,-1.314557,4
6.4677997,-7.273882,-3.496213,4
9.465109,-5.4909296,-6.215656,4
10.1084795,-6.096314,-6.77109,4
6.6882386,-6.8276205,-4.091727,4
3.7450666,-7.9683986,-1.2735798,4
1.9992033,-9.515657,-0.5395815,4
1.6764714,-9.878469,-0.28265217,4
3.0580273,-8.507381,-1.4715859,4
6.747461,-6.4908304,-3.312564,4
9.01137,-5.7436714,-5.8917274,4
10.124631,-5.8220367,-6.94786,4
7.2451677,-6.706484,-4.2006,4
3.836592,-7.6944203,-1.0564312,4
2.202294,-9.474082,-0.7363912,4
2.1352952,-9.522836,-0.5306084,4
3.4537404,-7.4916286,-1.538585,4
8.065009,-6.926025,-3.5446677,4
10.791032,-5.10419,-5.913263,4
9.690333,-5.1068816,-6.1211395,4
6.775277,-7.109076,-2.9276185,4
3.2096725,-7.8753777,-0.67387867,4
2.582753,-10.080962,-0.65982085,4
2.978466,-9.562018,-0.7286145,4
4.1817565,-7.4249287,-1.4297116,4
7.253543,-6.2327046,-3.2437701,4
10.648659,-4.5332026,-6.5030937,4
10.423136,-5.1640105,-6.7612195,4
6.695716,-6.68764,-2.8800611,4
3.2476585,-7.2678995,-0.68195444,4
2.1454647,-10.332209,-0.29012975,4
2.352743,-9.212367,-0.8455637,4
4.849952,-7.1455665,-1.352543,4
7.7668033,-6.4872413,-3.969992,4
10.779965,-5.413761,-6.3625154,4
9.649057,-5.552545,-5.593821,4
6.111568,-7.370193,-2.5477579,4
2.6512475,-7.8628154,-0.7366903,4
2.5345974,-10.237392,-0.2961118,4
3.1645079,-9.389735,-1.0360922,4
4.662116,-7.3043904,-1.0770693,4
8.443673,-5.785247,-4.0797625,4
10.777871,-4.5427737,-6.27099,4
9.570094,-5.854938,-5.579165,4
6.1005015,-7.0689964,-2.2010977,4
2.8052855,-7.54457,-1.0393823,4
2.3189442,-10.591231,-0.038285162,4
2.8396823,-9.300603,-1.1877373,4
4.775476,-7.2939215,-0.8129615,4
8.121839,-6.745367,-3.661916,4
11.027922,-4.729713,-6.0062838,4
9.693923,-4.9381876,-5.144868,4
6.795018,-7.1306114,-2.2764716,4
3.1250265,-7.496713,-0.3472584,4
2.5079772,-10.71177,-0.5240282,4
3.5434713,-9.007781,-1.0387841,4
4.552943,-7.8810606,-1.6313069,4
7.800901,-6.1322064,-3.330809,4
10.560722,-5.3446684,-5.829215,4
9.57787,-5.9937215,-5.4643097,4
6.100202,-7.6851482,-1.995614,4
2.5639095,-7.4599237,-0.83120674,4
2.3039892,-10.739287,-0.06550352,4
3.536891,-8.939286,-1.3175479,4
5.104788,-7.713862,-1.3522439,4
8.085348,-5.9413786,-4.1437707,4
11.254342,-5.1272206,-6.4241304,4
8.4038925,-5.684748,-4.685147,4
5.345865,-7.7623167,-1.2290136,4
2.19033,-8.761918,-0.6963114,4
2.1622143,-10.130014,-0.06819545,4
3.3544383,-8.384749,-1.1386845,4
6.7411795,-7.092326,-2.5731816,4
9.199206,-5.8307104,-4.8646083,4
10.845169,-6.1322064,-6.2255263,4
6.6981087,-6.6161547,-3.3155549,4
5.0102715,-7.6683984,-1.4395819,4
1.4676976,-9.960124,-0.28743783,4
2.5396821,-9.196216,-2.3748765,4
3.309573,-7.392925,-1.6627127,4
7.455736,-5.5965133,-5.7433724,4
10.449756,-4.5338006,-8.801101,4
7.5699935,-5.6850476,-6.712466,4
4.7075796,-7.2472615,-2.6533413,4
2.5435705,-8.422437,-2.0668006,4
3.0083764,-10.160822,-0.27876383,4
1.8903298,-8.866305,-1.247857,4
6.7932234,-6.982855,-2.7005994,4
9.307182,-4.51735,-4.558925,4
11.417354,-5.1460643,-7.3250284,4
7.0692954,-5.729614,-4.1955156,4
4.295715,-8.226225,-2.2489543,4
4.3788652,-8.368,-1.0301101,4
1.8343977,-9.780065,-1.3761721,4
2.059622,-8.733503,-2.4924238,4
7.0166535,-5.8818574,-4.7913284,4
8.58814,-4.0719857,-7.4012995,4
9.720243,-4.2664027,-8.550752,4
6.1468625,-6.049654,-4.881059,4
3.8410785,-7.5032935,-1.9262222,4
1.5732809,-9.791131,-1.89362,4
1.7105691,-10.722239,-0.58983076,4
2.937788,-8.448459,-2.114358,4
4.7455654,-6.91765,-2.6656044,4
7.5702925,-5.462515,-6.1570315,4
10.264312,-4.544269,-9.0646105,4
7.2768726,-5.9318075,-6.1154566,4
3.958925,-7.217052,-2.085644,4
1.6049858,-9.410672,-1.942972,4
2.6425736,-10.184751,-0.64875406,4
2.6006992,-8.952447,-1.655235,4
5.374878,-6.8742805,-3.371786,4
8.166105,-4.907081,-5.983253,4
9.832407,-4.9716873,-8.906983,4
6.7118673,-5.598906,-5.65424,4
3.8871403,-7.2705917,-2.4942186,4
2.5097718,-9.476475,-2.1777678,4
1.7324036,-10.480264,-1.1279168,4
3.00718,-8.729316,-1.9378872,4
4.106084,-7.752745,-2.868097,4
7.529914,-5.1083775,-5.8651075,4
9.829416,-4.7048874,-8.790333,4
7.3752775,-5.9099727,-6.070292,4
4.2257247,-7.3869424,-2.5932214,4
1.5714862,-8.693723,-1.4919249,4
1.189831,-11.193325,-0.8225328,4
2.5337,-9.188738,-1.8978075,4
4.6782675,-6.6110697,-3.161218,4
7.4458656,-5.7780685,-5.9437714,4
8.893523,-5.6970115,-8.775378,4
6.6678996,-5.884549,-5.8471613,4
4.8101716,-7.8311105,-2.8085756,4
4.6893344,-9.242577,-3.6424742,4
1.20688,-8.01117,-2.7119653,4
3.7384863,-9.478868,-3.5150564,4
2.2740788,-11.281261,-0.6373881,4
3.7510486,-8.2346,-1.2993027,4
6.3278193,-6.4013987,-3.8291144,4
7.8236327,-4.2499523,-6.2674007,4
9.645169,-5.5187464,-8.900104,4
7.0265236,-5.260022,-5.188836,4
4.7398825,-7.95464,-2.6539395,4
2.2707887,-8.720343,-1.6372889,4
1.617249,-10.525129,-0.82043904,4
3.1872396,-9.389137,-2.3665016,4
4.5726843,-7.088737,-2.475076,4
8.528917,-5.072485,-5.4556355,4
9.555438,-5.88425,-8.45474,4
6.7088766,-5.04078,-5.511867,4
5.091029,-7.8083787,-2.6880372,4
2.297708,-8.976076,-1.6755741,4
1.9728823,-10.552647,-0.349053,4
2.6506493,-9.301201,-2.3285155,4
5.104489,-7.675876,-2.3653052,4
7.327122,-5.148158,-4.8643093,4
9.915258,-4.811368,-8.079066,4
6.2697935,-5.7167525,-4.601996,4
3.7558343,-8.1275215,-2.0030916,4
2.2525434,-10.028619,-1.5547365,4
2.7355945,-10.07169,-1.1862419,4
2.8537402,-8.5938225,-1.8903298,4
5.784649,-7.0836525,-3.708576,4
8.366505,-5.24746,-6.1806607,4
9.249456,-5.6536417,-7.94118,4
6.4181485,-6.0514483,-4.740481,4
4.2257247,-7.979166,-2.3204398,4
2.4948168,-9.568299,-1.5290136,4
2.0557337,-10.409975,-0.6332007,4
2.774777,-8.729915,-1.8885353,4
5.7197433,-7.5161552,-2.6162524,4
8.195119,-5.101797,-6.0341005,4
9.541081,-5.1006007,-7.6860456,4
6.9687967,-5.796314,-5.2752767,4
5.168497,-7.9340014,-2.434398,4
2.4996023,-8.706883,-1.5092729,4
2.01027,-10.51825,-0.6517451,4
2.5196424,-9.425628,-2.1397817,4
5.3327045,-7.3489566,-2.4062822,4
7.4303126,-5.633901,-5.1215377,4
9.325129,-5.7670016,-7.8987074,4
7.515557,-5.855237,-5.9847484,4
5.1006007,-7.6794653,-2.9108686,4
2.7601209,-8.104191,-1.7228323,4
2.2731814,-10.542776,-1.0956137,4
2.4699912,-9.6580305,-2.038984,4
5.1795635,-7.3570323,-2.5004997,4
7.3624163,-5.9153566,-4.9342995,4
9.155538,-5.697909,-7.4620175,4
7.800901,-6.40768,-6.109474,4
5.348557,-7.5215387,-3.0143583,4
3.1402807,-7.9591265,-1.9076779,4
1.9938195,-10.546066,-1.0013963,4
2.7451658,-9.449257,-1.8206389,4
4.382754,-7.4389863,-2.2585254,4
6.921539,-6.3335023,-4.936692,4
9.575478,-5.8683977,-7.483553,4
7.698907,-6.378069,-6.40439,4
5.026722,-7.536195,-2.7394829,4
2.545365,-8.270791,-1.3833506,4
1.9504496,-10.687841,-0.83748794,4
2.4819553,-9.313763,-2.027319,4
4.289733,-7.453942,-2.1661026,4
7.2236323,-6.2473607,-5.535795,4
9.633504,-5.7197433,-7.912466,4
7.274181,-5.6521463,-6.0077796,4
5.2202415,-7.411768,-2.9075787,4
2.7795627,-8.262715,-1.7793628,4
1.6902301,-10.867004,-0.881456,4
3.1740792,-8.801699,-1.7979071,4
4.6689954,-7.78774,-2.7355945,4
7.3432736,-5.7248282,-5.453841,4
9.262916,-5.689833,-7.759924,4
7.98784,-5.3365927,-6.276075,4
5.07069,-7.333702,-2.972185,4
2.8456643,-8.333005,-1.6390835,4
1.724926,-10.657632,-0.46630132,4
2.7053852,-9.3308115,-1.8167506,4
4.322036,-7.528119,-2.23699,4
7.0259256,-5.944669,-5.3039904,4
9.895518,-5.5923257,-7.690532,4
7.682157,-5.997909,-5.985347,4
5.1556354,-7.827222,-2.4430718,4
2.2935205,-7.969595,-1.4494523,4
1.9947168,-11.09821,-0.8853444,4
1.698904,-9.28475,-1.779961,4
5.1400824,-7.678867,-1.8774685,4
7.4620175,-5.79093,-5.203791,4
9.620942,-5.267201,-7.764111,4
7.826923,-5.8432727,-6.0302124,4
5.639584,-7.57448,-2.6389842,4
2.8528428,-8.278867,-1.4718851,4
2.0868404,-10.677373,-0.69152576,4
2.5492535,-8.812766,-1.5834504,4
4.5044885,-8.205587,-2.559423,4
7.1359954,-6.192625,-4.8649077,4
9.426525,-4.95733,-7.422237,4
8.082656,-6.0490556,-6.7701926,4
5.3222356,-7.326524,-3.30718,4
2.9715867,-7.899306,-1.6576279,4
1.873281,-10.800902,-0.8575278,4
2.3841486,-9.842577,-1.7650058,4
4.4608197,-7.4566336,-1.942972,4
6.7432733,-6.3137617,-4.627719,4
8.913264,-5.580661,-7.379764,4
8.509774,-5.846563,-7.1937222,4
5.5519466,-6.7127647,-3.8647077,4
3.382853,-8.243573,-1.75693,4
1.4327025,-10.225728,-1.2702898,4
2.8034909,-9.746864,-1.50688,4
3.4591243,-8.0614195,-1.986641,4
6.600601,-6.4962144,-4.3181477,4
8.985049,-5.773283,-7.0286174,4
8.685348,-6.237191,-7.2900333,4
5.6524453,-7.13121,-3.6026936,4
3.190829,-7.9654074,-1.561915,4
2.018944,-10.187443,-1.2296118,4
3.4546378,-9.305986,-1.148854,4
3.9245281,-8.0970125,-2.0306091,4
7.0666037,-6.1845493,-4.5972104,4
10.350753,-5.966204,-6.2724853,4
8.710174,-5.873781,-5.5926247,4
6.0341005,-7.1075807,-2.7451658,4
3.4863427,-7.893324,-1.445564,4
1.9034904,-10.360922,-0.60059845,4
3.8027935,-8.69462,-1.9301106,4
4.9064827,-7.786245,-1.779961,4
8.286046,-5.7400823,-5.3294144,4
10.118649,-5.1269217,-7.1225357,4
7.8086777,-5.522934,-4.93729,4
4.673482,-8.028518,-2.6581268,4
1.9091734,-8.500503,-1.2296118,4
2.1044874,-11.044073,-0.5371887,4
2.91715,-9.238389,-1.0462617,4
4.5741796,-7.2969127,-2.0072792,4
7.7880397,-6.4277196,-5.1900325,4
10.278968,-5.7652073,-6.8228345,4
7.21436,-6.422635,-4.648058,4
4.380361,-8.009675,-2.216651,4
2.4445674,-9.005687,-1.3067802,4
2.0757737,-10.258329,-0.22552353,4
2.0644078,-10.479666,-1.0190433,4
3.6873398,-7.7617183,-2.0440688,4
6.875477,-6.3382883,-3.5063825,4
10.043873,-5.4616175,-6.259624,4
8.688638,-6.364908,-6.102595,4
6.1534424,-7.1216383,-3.1920254,4
3.5267215,-8.088339,-1.7536399,4
1.7778672,-10.035199,-0.95832545,4
-1.0908281,3.013461,8.287541,5
-1.1216356,2.5504498,8.725727,5
-1.3573287,1.375873,9.202497,5
-1.1138589,0.6200402,10.874481,5
-0.85812604,0.4746762,9.708579,5
0.12203395,0.9314062,9.832706,5
-0.21984059,0.7710871,9.942477,5
0.0741775,1.0534402,9.498908,5
0.11006984,1.0010972,9.35474,5
0.37507495,0.9765707,9.910174,5
0.6236294,0.8135597,9.705587,5
0.61734825,1.1249257,9.943973,5
0.4226323,0.88983095,9.538389,5
0.56470615,0.6442675,9.779466,5
0.66101724,-3.0520453,9.966704,5
4.639384,1.5227325,3.3227334,5
12.22852,-2.2178476,8.170293,5
7.7437725,-7.978568,2.7873392,5
5.22084,-9.086744,0.39032918,5
4.360321,-10.580463,-0.13100705,5
2.3952155,-8.009675,-0.17018951,5
5.6763735,-12.183954,0.75912297,5
3.6343985,-9.968499,0.47347978,5
4.2056847,-9.85813,0.4651049,5
3.908975,-9.992726,0.31465617,5
3.2422748,-10.231112,0.109471634,5
3.674179,-10.053743,0.2425724,5
3.7013974,-10.012168,0.2542374,5
3.6960137,-10.039685,0.17168503,5
3.5808592,-10.056436,0.212363,5
3.493222,-10.150951,0.2204388,5
3.3675988,-10.154541,0.32662028,5
3.493222,-10.152148,0.29491538,5
3.5004005,-10.129416,0.3385844,5
3.545565,-10.122238,0.3044867,5
3.5243287,-10.108778,0.3056831,5
3.4680972,-10.126126,0.3188436,5
3.5410783,-10.1033945,0.276371,5
3.5536408,-10.11506,0.26171497,5
3.519543,-10.118051,0.2533401,5
3.5724843,-10.07498,0.276371,5
3.6505501,-10.05494,0.15194423,5
3.3583267,-10.203893,0.26769704,5
3.7019958,-10.033404,0.24047868,5
3.4908292,-10.14497,0.20428723,5
3.4791641,-10.116854,0.19232312,5
3.702594,-10.0468645,0.17497516,5
3.5530424,-10.110274,0.20279172,5
3.5904303,-10.080663,0.19770697,5
3.5733814,-10.096814,0.21475583,5
3.5374892,-10.110872,0.2111666,5
3.572185,-10.097114,0.19830517,5
3.5171502,-10.117453,0.21774685,5
3.5614173,-10.098609,0.20548365,5
3.5093734,-10.127323,0.22103699,5
3.562913,-10.097412,0.21984059,5
3.5608191,-10.095917,0.20638095,5
3.5380874,-10.106087,0.19322042,5
3.5503507,-10.100702,0.20309082,5
3.5781672,-10.120144,0.20189442,5
3.751946,-9.987043,0.14356937,5
3.4372897,-10.167104,0.17138593,5
3.6005998,-10.071989,0.19740787,5
3.5620155,-10.087543,0.2111666,5
3.5201411,-10.137492,0.18723837,5
3.5204403,-10.110274,0.24466611,5
3.5724843,-10.096814,0.23330021,5
3.5431721,-10.110274,0.21505493,5
3.4692938,-10.154541,0.23419751,5
3.6493537,-10.036994,0.1911267,5
3.7636108,-10.006485,0.14596218,5
3.2904303,-10.247263,0.24705894,5
3.6598222,-10.041182,0.19591236,5
3.545266,-10.101899,0.13459627,5
3.6003008,-10.082158,0.16749759,5
3.5377884,-10.109377,0.20458634,5
3.5416765,-10.116555,0.17916259,5
3.5237305,-10.112068,0.18723837,5
3.513561,-10.110872,0.19411774,5
3.777968,-10.010075,0.072681986,5
3.5144582,-10.114461,0.1585245,5
3.5787654,-10.080962,0.20219351,5
3.5210385,-10.118649,0.2105684,5
3.545864,-10.111171,0.19950159,5
3.5673995,-10.092029,0.18693927,5
3.475575,-10.143773,0.19591236,5
3.560221,-10.078569,0.17437695,5
3.4806597,-10.146166,0.17228323,5
3.6870406,-10.029816,0.1594218,5
3.3783665,-10.180862,0.2222334,5
3.5988052,-10.085149,0.1905285,5
3.5087752,-10.11835,0.18993029,5
3.545565,-10.099805,0.19770697,5
3.5243287,-10.112667,0.20488544,5
3.5524442,-10.097712,0.19471595,5
3.5339,-10.110872,0.19172491,5
3.5333018,-10.11476,0.212363,5
3.5347972,-10.109975,0.20847467,5
3.5306098,-10.11147,0.19232312,5
3.5288153,-10.103694,0.21744776,5
3.4247274,-10.189536,0.23090738,5
3.8129628,-9.948758,0.08554341,5
3.2820554,-10.224232,0.22731815,5
3.6131623,-10.079466,0.22911277,5
3.5682967,-10.103095,0.16360925,5
3.5736806,-10.091431,0.11335997,5
3.5261233,-10.110274,0.17048861,5
3.5563326,-10.101899,0.1896312,5
3.5189447,-10.118051,0.19351953,5
3.5324044,-10.115358,0.18604197,5
3.525525,-10.119845,0.18813568,5
3.5401812,-10.113564,0.15643078,5
3.5934215,-10.069895,0.14536397,5
3.461517,-10.1497555,0.1788635,5
3.565605,-10.093524,0.18753748,5
3.534199,-10.099207,0.19950159,5
3.4540396,-10.144372,0.19680966,5
3.4522448,-10.145568,0.20189442,5
3.65384,-10.066306,0.17048861,5
3.4567313,-10.137792,0.17198412,5
3.5039897,-10.117153,0.1797608,5
3.559922,-10.107881,0.18065812,5
3.521936,-10.1084795,0.17198412,5
3.51386,-10.120144,0.19680966,5
3.5446677,-10.11506,0.16570297,5
3.5324044,-10.103992,0.16540386,5
3.5566318,-10.101301,0.1692922,5
3.531507,-10.106685,0.17018951,5
3.56381,-10.099207,0.17318054,5
